id,class_type,mel_id
2a1d889e-c2e0-4768-a847-c1e7b7995157.wav,1,2a1d889e-c2e0-4768-a847-c1e7b7995157.pt
2a250969-6a4d-43b2-97a3-f1ae02ae4044.wav,1,2a250969-6a4d-43b2-97a3-f1ae02ae4044.pt
2a429ba4-6aa4-4f28-9908-025d4db2405e.wav,1,2a429ba4-6aa4-4f28-9908-025d4db2405e.pt
2a5eac2d-6131-4a67-bccc-5befdf62f5fb.wav,1,2a5eac2d-6131-4a67-bccc-5befdf62f5fb.pt
2a617b58-0a0c-438f-890a-bbb72707965c.wav,1,2a617b58-0a0c-438f-890a-bbb72707965c.pt
2ac8b0b2-c3a1-4bdf-9d20-8c040e860b46.wav,1,2ac8b0b2-c3a1-4bdf-9d20-8c040e860b46.pt
2ac8ee61-b34f-4511-8ee3-ab0207375d86.wav,1,2ac8ee61-b34f-4511-8ee3-ab0207375d86.pt
2b8bf324-7a94-4fec-a4f9-2b77606606f1.wav,1,2b8bf324-7a94-4fec-a4f9-2b77606606f1.pt
2b967bab-afc2-4ce2-ad07-ee259d16cde6.wav,1,2b967bab-afc2-4ce2-ad07-ee259d16cde6.pt
2bcd2201-d3ec-466d-a0a1-1305a46aa74a.wav,1,2bcd2201-d3ec-466d-a0a1-1305a46aa74a.pt
2bd5dc2a-589a-4e73-9a12-6cbcbd404e9a.wav,1,2bd5dc2a-589a-4e73-9a12-6cbcbd404e9a.pt
2c1b1c17-af9c-47b8-9c7e-92b0bb01054f.wav,1,2c1b1c17-af9c-47b8-9c7e-92b0bb01054f.pt
2c424ec5-6693-40c9-83f8-4cb5b603fab0.wav,1,2c424ec5-6693-40c9-83f8-4cb5b603fab0.pt
2c4960a3-a462-4de6-ad44-9b53bc4842cf.wav,1,2c4960a3-a462-4de6-ad44-9b53bc4842cf.pt
2c5345d4-8471-4030-aea5-6cefb6276993.wav,1,2c5345d4-8471-4030-aea5-6cefb6276993.pt
2c67ed7f-90c4-4e76-9bf2-61d23073a841.wav,1,2c67ed7f-90c4-4e76-9bf2-61d23073a841.pt
2cacd3c3-89d0-4fc0-b5ab-89691c77557c.wav,1,2cacd3c3-89d0-4fc0-b5ab-89691c77557c.pt
2ce9ddc1-dbbe-4a93-89ec-653a1851cd0c.wav,1,2ce9ddc1-dbbe-4a93-89ec-653a1851cd0c.pt
2d303146-eb28-4cad-b222-aa78ee659a91.wav,1,2d303146-eb28-4cad-b222-aa78ee659a91.pt
2d79489b-f607-41a0-916c-ad0c678f4a03.wav,1,2d79489b-f607-41a0-916c-ad0c678f4a03.pt
2d94dbe7-de2a-40fc-8e76-82e954a2cafc.wav,1,2d94dbe7-de2a-40fc-8e76-82e954a2cafc.pt
2dd0081e-a0bf-4957-8ed0-f9b320c63f46.wav,1,2dd0081e-a0bf-4957-8ed0-f9b320c63f46.pt
2e333c71-320d-4889-a8f8-72e951b8f9aa.wav,1,2e333c71-320d-4889-a8f8-72e951b8f9aa.pt
2e6adf45-fd7f-44e1-9860-cea570c5880d.wav,1,2e6adf45-fd7f-44e1-9860-cea570c5880d.pt
2e714497-328e-4021-be6f-2c76667a0e41.wav,1,2e714497-328e-4021-be6f-2c76667a0e41.pt
2e8dd12f-fbcc-4a29-8a91-6372170531aa.wav,1,2e8dd12f-fbcc-4a29-8a91-6372170531aa.pt
2ea647c3-9226-4823-8c1b-16732d3adfd2.wav,1,2ea647c3-9226-4823-8c1b-16732d3adfd2.pt
2ea84177-8e37-49a9-8f18-26ce79f92589.wav,1,2ea84177-8e37-49a9-8f18-26ce79f92589.pt
2f7f0c1b-782b-4b90-9f0b-ed60edfeab89.wav,1,2f7f0c1b-782b-4b90-9f0b-ed60edfeab89.pt
2f7fd53e-e5dc-47b2-b685-e53775cac7bc.wav,1,2f7fd53e-e5dc-47b2-b685-e53775cac7bc.pt
2fa35624-7d05-4514-9c94-e504ba1dbe70.wav,1,2fa35624-7d05-4514-9c94-e504ba1dbe70.pt
2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,1,2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.pt
30012ed5-bd75-4917-8a64-78b4661b93c8.wav,1,30012ed5-bd75-4917-8a64-78b4661b93c8.pt
30055998-9543-421c-a837-cc7e95a593b6.wav,1,30055998-9543-421c-a837-cc7e95a593b6.pt
3063fcf8-b42f-4acd-856c-5092d032fecf.wav,1,3063fcf8-b42f-4acd-856c-5092d032fecf.pt
30d627b0-b135-4a66-af5f-2d68246a29d9.wav,1,30d627b0-b135-4a66-af5f-2d68246a29d9.pt
312b694a-b184-414b-a5b4-9bb8d3840e56.wav,1,312b694a-b184-414b-a5b4-9bb8d3840e56.pt
314cd5c3-0030-4ea1-83b3-d6845897b903.wav,1,314cd5c3-0030-4ea1-83b3-d6845897b903.pt
31874a9d-4405-40c4-b088-b0b16fa94690.wav,1,31874a9d-4405-40c4-b088-b0b16fa94690.pt
31cd05b0-093f-4cbf-8c14-857d24fe343b.wav,1,31cd05b0-093f-4cbf-8c14-857d24fe343b.pt
31d3dcac-9477-48a2-a425-7839391e4ad6.wav,1,31d3dcac-9477-48a2-a425-7839391e4ad6.pt
3207c0ba-506d-4e8f-b468-aa6930aff525.wav,1,3207c0ba-506d-4e8f-b468-aa6930aff525.pt
32233260-588c-4431-a326-4a0ea6c669c5.wav,1,32233260-588c-4431-a326-4a0ea6c669c5.pt
3238c874-9f19-4d2f-9ad2-78c407bb1d4f.wav,1,3238c874-9f19-4d2f-9ad2-78c407bb1d4f.pt
3245eebf-f4d3-4a72-ba74-26a5af5da2d1.wav,1,3245eebf-f4d3-4a72-ba74-26a5af5da2d1.pt
325c665f-d97e-40f8-a9c2-736c0b0f84bf.wav,1,325c665f-d97e-40f8-a9c2-736c0b0f84bf.pt
3273a756-3412-4e85-a204-b83111f63519.wav,1,3273a756-3412-4e85-a204-b83111f63519.pt
32eea255-502c-4bb2-9160-12aa16912ea9.wav,1,32eea255-502c-4bb2-9160-12aa16912ea9.pt
32f7930c-b020-418a-baef-13264a3f0b8c.wav,1,32f7930c-b020-418a-baef-13264a3f0b8c.pt
32fe44d3-a395-4e60-bc17-689541f8ff9f.wav,1,32fe44d3-a395-4e60-bc17-689541f8ff9f.pt
334077b2-53c9-4898-b32a-9f0f4574a74c.wav,1,334077b2-53c9-4898-b32a-9f0f4574a74c.pt
334b6703-dfdd-40b9-b79e-c2c78d518aa6.wav,1,334b6703-dfdd-40b9-b79e-c2c78d518aa6.pt
338f9eb0-d1eb-4448-b183-15d75afece8c.wav,1,338f9eb0-d1eb-4448-b183-15d75afece8c.pt
339fc78e-0959-4bc5-8faf-7526b4d6eeba.wav,1,339fc78e-0959-4bc5-8faf-7526b4d6eeba.pt
34165c3d-f0ff-46fa-9db2-ea77b4364976.wav,1,34165c3d-f0ff-46fa-9db2-ea77b4364976.pt
34416261-9a11-48ad-b7b0-26a5a181931b.wav,1,34416261-9a11-48ad-b7b0-26a5a181931b.pt
3441dca0-0115-4b22-9934-67a08b36a67b.wav,1,3441dca0-0115-4b22-9934-67a08b36a67b.pt
3465296f-63cf-4653-bc32-f7c1d6d8d994.wav,1,3465296f-63cf-4653-bc32-f7c1d6d8d994.pt
346dea07-2c20-44ef-b916-f6d60dacd666.wav,1,346dea07-2c20-44ef-b916-f6d60dacd666.pt
34777cb8-d0f8-4d3a-b164-21af64633e6f.wav,1,34777cb8-d0f8-4d3a-b164-21af64633e6f.pt
34def107-3f82-4b0b-8980-e7254a2d8e22.wav,1,34def107-3f82-4b0b-8980-e7254a2d8e22.pt
34eab908-2108-41f0-afc6-03777d86f312.wav,1,34eab908-2108-41f0-afc6-03777d86f312.pt
350d89f9-73c8-45f1-b6a4-3ecf7b376a31.wav,1,350d89f9-73c8-45f1-b6a4-3ecf7b376a31.pt
350e8396-e67e-491a-89dd-666702548d63.wav,1,350e8396-e67e-491a-89dd-666702548d63.pt
3540e661-bcff-4144-bae1-5e2a806d2bc3.wav,1,3540e661-bcff-4144-bae1-5e2a806d2bc3.pt
35763bb6-ae9f-4cf5-9087-8919cddaf238.wav,1,35763bb6-ae9f-4cf5-9087-8919cddaf238.pt
35f68b0d-b667-430b-abee-834d69f6df61.wav,1,35f68b0d-b667-430b-abee-834d69f6df61.pt
3617a15d-4217-46cd-ac91-d1765d8068da.wav,1,3617a15d-4217-46cd-ac91-d1765d8068da.pt
361dd21d-20e4-4e99-ad0a-5b634fd35b08.wav,1,361dd21d-20e4-4e99-ad0a-5b634fd35b08.pt
3631ceb2-f543-4159-9205-1d10adc45dd1.wav,1,3631ceb2-f543-4159-9205-1d10adc45dd1.pt
3677fe5a-a1ea-4d64-9b4b-5e8e13ffc6e3.wav,1,3677fe5a-a1ea-4d64-9b4b-5e8e13ffc6e3.pt
368740ec-b992-47a7-9a1b-ba8fbf41c8f5.wav,1,368740ec-b992-47a7-9a1b-ba8fbf41c8f5.pt
36a9d918-5d78-4371-854c-a7f296627f3f.wav,1,36a9d918-5d78-4371-854c-a7f296627f3f.pt
36c5929f-9dca-4080-8b28-a1efe3b16d69.wav,1,36c5929f-9dca-4080-8b28-a1efe3b16d69.pt
37347587-048a-4a1c-a100-7cf820711428.wav,1,37347587-048a-4a1c-a100-7cf820711428.pt
3761d6fa-6785-439f-bfeb-104a99f326ad.wav,1,3761d6fa-6785-439f-bfeb-104a99f326ad.pt
37c3fa7d-f52e-48b7-9992-8a591f2185c8.wav,1,37c3fa7d-f52e-48b7-9992-8a591f2185c8.pt
37d90c29-7102-4a2b-8aad-52ff931552cb.wav,1,37d90c29-7102-4a2b-8aad-52ff931552cb.pt
37d9d372-ba0d-46fe-9b71-b3088ab3ff2b.wav,1,37d9d372-ba0d-46fe-9b71-b3088ab3ff2b.pt
37dac510-2e8a-47a5-b864-d229a46d72bf.wav,1,37dac510-2e8a-47a5-b864-d229a46d72bf.pt
37ff4a85-56eb-459f-8732-01c5db439b28.wav,1,37ff4a85-56eb-459f-8732-01c5db439b28.pt
38109c01-c77f-4ad4-b90d-1eeecfa516e3.wav,1,38109c01-c77f-4ad4-b90d-1eeecfa516e3.pt
381eabb4-82ec-4575-b809-6160e5e43c1e.wav,1,381eabb4-82ec-4575-b809-6160e5e43c1e.pt
3842054e-62e5-4b6f-ac17-cf96fc97392a.wav,1,3842054e-62e5-4b6f-ac17-cf96fc97392a.pt
38661b4f-4a24-49d0-b4dd-ef878d8ef531.wav,1,38661b4f-4a24-49d0-b4dd-ef878d8ef531.pt
38917c96-274b-4493-b944-2c22bfc098b2.wav,1,38917c96-274b-4493-b944-2c22bfc098b2.pt
38ee8750-e3b0-4920-b5a0-a240ad7a1551.wav,1,38ee8750-e3b0-4920-b5a0-a240ad7a1551.pt
38f189b4-8fee-42b6-a9da-eeadde7952ba.wav,1,38f189b4-8fee-42b6-a9da-eeadde7952ba.pt
391391ea-9cbf-4a6b-b550-038ab28f391a.wav,1,391391ea-9cbf-4a6b-b550-038ab28f391a.pt
39460774-2d87-4c17-9015-5ca9d6328744.wav,1,39460774-2d87-4c17-9015-5ca9d6328744.pt
3954e0f1-771c-4f14-a736-b5f2c409c524.wav,1,3954e0f1-771c-4f14-a736-b5f2c409c524.pt
39b73ec8-7f5c-48de-bc5c-ea4f15e26436.wav,1,39b73ec8-7f5c-48de-bc5c-ea4f15e26436.pt
39e95d6f-04d6-47a4-87cc-44804672c7e4.wav,1,39e95d6f-04d6-47a4-87cc-44804672c7e4.pt
3a0cb1cf-69ac-45bd-8e3c-fd5dc1d3e054.wav,1,3a0cb1cf-69ac-45bd-8e3c-fd5dc1d3e054.pt
3a283026-4937-4cc3-ac9e-9d9382a56d10.wav,1,3a283026-4937-4cc3-ac9e-9d9382a56d10.pt
3a44fbdf-74ca-4c05-be38-3b703ab00884.wav,1,3a44fbdf-74ca-4c05-be38-3b703ab00884.pt
3a530922-e3fe-4c3b-864d-3c143c38e099.wav,1,3a530922-e3fe-4c3b-864d-3c143c38e099.pt
3a9a0908-65e1-45b5-add8-588e33024588.wav,1,3a9a0908-65e1-45b5-add8-588e33024588.pt
3af44a84-f4d6-40c7-9e00-678ee20effc9.wav,1,3af44a84-f4d6-40c7-9e00-678ee20effc9.pt
3b2839ac-e763-4c21-af2f-00d111afbaa2.wav,1,3b2839ac-e763-4c21-af2f-00d111afbaa2.pt
3b70bd11-b3ab-4462-bae6-9d343c1d38dc.wav,1,3b70bd11-b3ab-4462-bae6-9d343c1d38dc.pt
3b73344a-d09c-4125-8113-3280f8ad0034.wav,1,3b73344a-d09c-4125-8113-3280f8ad0034.pt
3b917045-a264-4e3c-9a70-491e49448c36.wav,1,3b917045-a264-4e3c-9a70-491e49448c36.pt
3ba36da8-a4af-4dce-ad62-d3398d4c9cd5.wav,1,3ba36da8-a4af-4dce-ad62-d3398d4c9cd5.pt
3bb6dbe6-0c72-4aca-9435-54d76ecb296a.wav,1,3bb6dbe6-0c72-4aca-9435-54d76ecb296a.pt
3bc2fce8-97b3-4351-bde6-ca82ca98418b.wav,1,3bc2fce8-97b3-4351-bde6-ca82ca98418b.pt
3bc40f90-5514-4174-a85d-446906d480c5.wav,1,3bc40f90-5514-4174-a85d-446906d480c5.pt
3be4e700-de5e-4574-a3f9-3c3cbe708568.wav,1,3be4e700-de5e-4574-a3f9-3c3cbe708568.pt
3c6c78e1-37b4-4ccd-b74f-90e69d03aa7b.wav,1,3c6c78e1-37b4-4ccd-b74f-90e69d03aa7b.pt
3c6cfda1-3fe9-403d-b5d1-7797420debe2.wav,1,3c6cfda1-3fe9-403d-b5d1-7797420debe2.pt
3c7299ff-4fec-43a9-9785-1b2d04165970.wav,1,3c7299ff-4fec-43a9-9785-1b2d04165970.pt
3c758235-c0c1-44b1-9d58-a5087cfd2fe7.wav,1,3c758235-c0c1-44b1-9d58-a5087cfd2fe7.pt
3c81667a-9948-4fcf-941e-b38c4c5ebda4.wav,1,3c81667a-9948-4fcf-941e-b38c4c5ebda4.pt
3c9b535d-70dd-4bb0-8ab4-bd16c9c39f21.wav,1,3c9b535d-70dd-4bb0-8ab4-bd16c9c39f21.pt
3cb7b8de-3b4a-451c-92ba-bc19dc26ce8d.wav,1,3cb7b8de-3b4a-451c-92ba-bc19dc26ce8d.pt
3cca054f-0f92-4af0-b7b9-e8adfe5ba720.wav,1,3cca054f-0f92-4af0-b7b9-e8adfe5ba720.pt
3d03712a-926c-48c1-a04c-0c1a31c142fe.wav,1,3d03712a-926c-48c1-a04c-0c1a31c142fe.pt
3d0a4ac5-3fef-4e18-a3a3-8954ddb3adea.wav,1,3d0a4ac5-3fef-4e18-a3a3-8954ddb3adea.pt
3d1a50bb-5d38-459e-91a0-e57c3ac04e45.wav,1,3d1a50bb-5d38-459e-91a0-e57c3ac04e45.pt
3d1d6704-f076-4fdf-9e9d-83894de99b46.wav,1,3d1d6704-f076-4fdf-9e9d-83894de99b46.pt
3d5c7e73-98e7-4e11-a525-b519515548b5.wav,1,3d5c7e73-98e7-4e11-a525-b519515548b5.pt
3dc4fb2d-0f8c-4839-99fc-c418f97946ed.wav,1,3dc4fb2d-0f8c-4839-99fc-c418f97946ed.pt
3dcb6e41-6e84-468c-9fa5-3cb797d69371.wav,1,3dcb6e41-6e84-468c-9fa5-3cb797d69371.pt
3dd395b3-dcfe-4551-bc3b-34b4a6437390.wav,1,3dd395b3-dcfe-4551-bc3b-34b4a6437390.pt
3ddb3d94-6f96-433a-89f7-6cdc278f62a9.wav,1,3ddb3d94-6f96-433a-89f7-6cdc278f62a9.pt
3df1981c-e380-40bd-ab27-4465eee42d27.wav,1,3df1981c-e380-40bd-ab27-4465eee42d27.pt
3e4585a9-f3b7-488b-a9e8-7d98377bbb55.wav,1,3e4585a9-f3b7-488b-a9e8-7d98377bbb55.pt
3e48204b-68bb-4f8c-ae57-97fe142841db.wav,1,3e48204b-68bb-4f8c-ae57-97fe142841db.pt
3e4f4eef-f247-42ae-bd81-df7421dc4b2f.wav,1,3e4f4eef-f247-42ae-bd81-df7421dc4b2f.pt
3e5b7d48-e6de-48c1-b462-14fa88487b19.wav,1,3e5b7d48-e6de-48c1-b462-14fa88487b19.pt
3ecfa0a9-d972-4958-9e46-44dcf980601f.wav,1,3ecfa0a9-d972-4958-9e46-44dcf980601f.pt
3ed7e15a-96af-4ecc-9f5a-ad929daaba1d.wav,1,3ed7e15a-96af-4ecc-9f5a-ad929daaba1d.pt
3edd0457-8451-4445-a056-ab8ea91bd994.wav,1,3edd0457-8451-4445-a056-ab8ea91bd994.pt
3ef7f17c-7291-4f48-b892-ea92524ff729.wav,1,3ef7f17c-7291-4f48-b892-ea92524ff729.pt
3f3f3d30-81d4-4b20-adc1-a376c29f6e3c.wav,1,3f3f3d30-81d4-4b20-adc1-a376c29f6e3c.pt
3f9c965a-cc4e-4b49-b9b4-af47e8f962ce.wav,1,3f9c965a-cc4e-4b49-b9b4-af47e8f962ce.pt
3fc89d32-a79a-47bc-b117-a04bd39b85b6.wav,1,3fc89d32-a79a-47bc-b117-a04bd39b85b6.pt
40696ec5-2401-4a9e-9a1c-c385db1eb3e1.wav,1,40696ec5-2401-4a9e-9a1c-c385db1eb3e1.pt
4083bf9d-8718-4b86-b1ae-cc51abc6dddd.wav,1,4083bf9d-8718-4b86-b1ae-cc51abc6dddd.pt
409c0b45-5adb-408b-adfd-94f7ffef6fc9.wav,1,409c0b45-5adb-408b-adfd-94f7ffef6fc9.pt
40ad5e86-0e97-4287-bba0-69efa223140b.wav,1,40ad5e86-0e97-4287-bba0-69efa223140b.pt
40bf0c2d-dc1d-4dfe-8a68-a9e1d2056161.wav,1,40bf0c2d-dc1d-4dfe-8a68-a9e1d2056161.pt
40c671ed-dbe2-40a1-98b9-4c3d8a478029.wav,1,40c671ed-dbe2-40a1-98b9-4c3d8a478029.pt
40de89c4-5ef8-4573-9129-cf7edac7379e.wav,1,40de89c4-5ef8-4573-9129-cf7edac7379e.pt
415fec18-0f05-4ff9-9176-175c47f9a979.wav,1,415fec18-0f05-4ff9-9176-175c47f9a979.pt
41612e17-b6bb-4076-82aa-710dc1b2da70.wav,1,41612e17-b6bb-4076-82aa-710dc1b2da70.pt
417018ba-8853-4956-8c6c-f1146000f589.wav,1,417018ba-8853-4956-8c6c-f1146000f589.pt
41ad13a0-4ce1-4f88-a59d-4c615fb79586.wav,1,41ad13a0-4ce1-4f88-a59d-4c615fb79586.pt
41ba5fc8-8d86-4e9e-a725-1d385b411f09.wav,1,41ba5fc8-8d86-4e9e-a725-1d385b411f09.pt
41c05602-f87c-4adf-b197-13ba4a72fb3a.wav,1,41c05602-f87c-4adf-b197-13ba4a72fb3a.pt
41d03989-705e-43f2-a2b0-e39a5ac63990.wav,1,41d03989-705e-43f2-a2b0-e39a5ac63990.pt
41d6a526-f308-40b1-a31e-5f211f0f484d.wav,1,41d6a526-f308-40b1-a31e-5f211f0f484d.pt
41deeaeb-f65d-4c77-9c80-bc9c9c9c8725.wav,1,41deeaeb-f65d-4c77-9c80-bc9c9c9c8725.pt
41fc55f1-1e14-4194-9b47-a389c9dd59e1.wav,1,41fc55f1-1e14-4194-9b47-a389c9dd59e1.pt
4200a2fe-6416-4123-ac89-1b55c2abc131.wav,1,4200a2fe-6416-4123-ac89-1b55c2abc131.pt
423d8713-f211-4fe3-951f-7f9e60443b1e.wav,1,423d8713-f211-4fe3-951f-7f9e60443b1e.pt
42445cbb-fe51-473e-8f47-69bb501447a2.wav,1,42445cbb-fe51-473e-8f47-69bb501447a2.pt
428bd34a-1ddf-4287-a902-b8ddb94eeb5d.wav,1,428bd34a-1ddf-4287-a902-b8ddb94eeb5d.pt
42c6656b-6b1b-4d18-b2b6-7f52b072f091.wav,1,42c6656b-6b1b-4d18-b2b6-7f52b072f091.pt
42cde0d2-e294-4735-aa77-32e3937ab380.wav,1,42cde0d2-e294-4735-aa77-32e3937ab380.pt
42d04f3c-0a85-4695-883f-3e3a241df72c.wav,1,42d04f3c-0a85-4695-883f-3e3a241df72c.pt
42f852e2-06e5-48fc-93e6-9d70650cb79e.wav,1,42f852e2-06e5-48fc-93e6-9d70650cb79e.pt
43572730-9961-4a57-b245-6b01e1b3bb54.wav,1,43572730-9961-4a57-b245-6b01e1b3bb54.pt
436924ff-1d88-400f-b0fe-dcfba0d7e387.wav,1,436924ff-1d88-400f-b0fe-dcfba0d7e387.pt
43b32c3c-3c0d-47cd-9491-d677caf8ab2c.wav,1,43b32c3c-3c0d-47cd-9491-d677caf8ab2c.pt
43fcba5f-e0e6-448d-8c4b-b5bde9d2eb58.wav,1,43fcba5f-e0e6-448d-8c4b-b5bde9d2eb58.pt
44197cdf-8c99-48cc-8a30-76be268239d6.wav,1,44197cdf-8c99-48cc-8a30-76be268239d6.pt
44709e68-6b18-44e4-90d8-f573644894eb.wav,1,44709e68-6b18-44e4-90d8-f573644894eb.pt
447f49c5-43e7-48a9-9a82-1afefd22725b.wav,1,447f49c5-43e7-48a9-9a82-1afefd22725b.pt
448b434a-0f63-4b5a-aceb-e8b8497a258f.wav,1,448b434a-0f63-4b5a-aceb-e8b8497a258f.pt
449beff1-69f2-492e-bc3c-e9f0377538fb.wav,1,449beff1-69f2-492e-bc3c-e9f0377538fb.pt
44c8174c-1b9f-4b89-ada0-c447fd22e87a.wav,1,44c8174c-1b9f-4b89-ada0-c447fd22e87a.pt
44e5ffbb-ebae-494d-89bd-93bf713a9224.wav,1,44e5ffbb-ebae-494d-89bd-93bf713a9224.pt
4502da75-45aa-4fb8-9419-2958a0ef5eb8.wav,1,4502da75-45aa-4fb8-9419-2958a0ef5eb8.pt
4586a165-500b-4f76-8855-4faeb7cbb6e4.wav,1,4586a165-500b-4f76-8855-4faeb7cbb6e4.pt
459c949d-1074-4687-a911-e1b61753643c.wav,1,459c949d-1074-4687-a911-e1b61753643c.pt
45a1bcc6-d8f4-47fc-b59e-be10268cbccb.wav,1,45a1bcc6-d8f4-47fc-b59e-be10268cbccb.pt
45b27dd8-ab91-4ee5-b998-a1346c827612.wav,1,45b27dd8-ab91-4ee5-b998-a1346c827612.pt
460933d0-060d-431a-9166-e4631d64353d.wav,1,460933d0-060d-431a-9166-e4631d64353d.pt
461b0514-adbb-4301-b1c1-16388629aab9.wav,1,461b0514-adbb-4301-b1c1-16388629aab9.pt
466988da-c4cc-4c27-98b1-b370278c7f11.wav,1,466988da-c4cc-4c27-98b1-b370278c7f11.pt
467f028c-0156-446a-9d63-f32f64553320.wav,1,467f028c-0156-446a-9d63-f32f64553320.pt
47041a03-16e8-4a03-b343-8d5e69afcd5c.wav,1,47041a03-16e8-4a03-b343-8d5e69afcd5c.pt
472ca25e-5665-4a86-9011-6b56cae4218c.wav,1,472ca25e-5665-4a86-9011-6b56cae4218c.pt
4734821d-2378-46e2-b184-803c9da46dbc.wav,1,4734821d-2378-46e2-b184-803c9da46dbc.pt
473dc4be-5872-46e3-a076-914af9a9c504.wav,1,473dc4be-5872-46e3-a076-914af9a9c504.pt
4759ca9f-1583-4e97-b90e-6b290104e5a9.wav,1,4759ca9f-1583-4e97-b90e-6b290104e5a9.pt
477b1db6-e0a5-43dc-bfbc-b74ac50548b8.wav,1,477b1db6-e0a5-43dc-bfbc-b74ac50548b8.pt
47b1376f-0fd4-47d0-9900-f155df7fcc04.wav,1,47b1376f-0fd4-47d0-9900-f155df7fcc04.pt
47ceafde-45d9-4bb6-881a-5ef866fa908d.wav,1,47ceafde-45d9-4bb6-881a-5ef866fa908d.pt
47dcf1de-e363-4dd0-aaf8-bcc60e9347b0.wav,1,47dcf1de-e363-4dd0-aaf8-bcc60e9347b0.pt
47eb74c2-9b2c-4394-b6f5-0ebbbb5feb79.wav,1,47eb74c2-9b2c-4394-b6f5-0ebbbb5feb79.pt
47eee8d8-e1ac-49a7-8059-ad702620309a.wav,1,47eee8d8-e1ac-49a7-8059-ad702620309a.pt
47fe5447-128d-46d2-aabb-cc4c1f2149c6.wav,1,47fe5447-128d-46d2-aabb-cc4c1f2149c6.pt
480a4a2f-ff2f-4bbf-919f-217147536860.wav,1,480a4a2f-ff2f-4bbf-919f-217147536860.pt
481443c9-17a9-4194-9525-8c5fc2cd15fc.wav,1,481443c9-17a9-4194-9525-8c5fc2cd15fc.pt
4881c713-2f5f-465c-a419-7b607ef390e3.wav,1,4881c713-2f5f-465c-a419-7b607ef390e3.pt
48b287c0-5c2b-44ef-b469-3808b3b287ea.wav,1,48b287c0-5c2b-44ef-b469-3808b3b287ea.pt
490bf965-4acc-47c3-bf6f-8d50d8e45d95.wav,1,490bf965-4acc-47c3-bf6f-8d50d8e45d95.pt
496ec905-7295-4f98-b94b-c33b33a679b9.wav,1,496ec905-7295-4f98-b94b-c33b33a679b9.pt
4982b195-822b-4d81-8b0d-d032b6762fdc.wav,1,4982b195-822b-4d81-8b0d-d032b6762fdc.pt
49cd9fb1-c7cd-4b2c-8bed-7e51bdc1e7c9.wav,1,49cd9fb1-c7cd-4b2c-8bed-7e51bdc1e7c9.pt
4a01c2b3-a50e-41b6-8c1e-3706c295be34.wav,1,4a01c2b3-a50e-41b6-8c1e-3706c295be34.pt
4a5ddace-467b-4a0a-9647-c1160ec4d8f9.wav,1,4a5ddace-467b-4a0a-9647-c1160ec4d8f9.pt
4aa8d6ad-3f9e-4f97-b65f-fcbbe9fea1c6.wav,1,4aa8d6ad-3f9e-4f97-b65f-fcbbe9fea1c6.pt
4abc6ea2-8f72-400e-8290-76618060b286.wav,1,4abc6ea2-8f72-400e-8290-76618060b286.pt
4acb78d1-a624-47c7-9ade-439491379d6f.wav,1,4acb78d1-a624-47c7-9ade-439491379d6f.pt
4acfc873-f11a-4c14-830d-0125bd5d23e2.wav,1,4acfc873-f11a-4c14-830d-0125bd5d23e2.pt
4aec0103-844f-4d72-a217-e75223459798.wav,1,4aec0103-844f-4d72-a217-e75223459798.pt
4afa3822-6de3-4877-b5ee-2e4e7ffb9081.wav,1,4afa3822-6de3-4877-b5ee-2e4e7ffb9081.pt
4afdbe2a-920c-4592-8149-ed315f7a20ae.wav,1,4afdbe2a-920c-4592-8149-ed315f7a20ae.pt
4b22dc75-caee-40a8-84da-d3bc8f4eca69.wav,1,4b22dc75-caee-40a8-84da-d3bc8f4eca69.pt
4b469515-b6d3-46b6-8afe-da945ba1668e.wav,1,4b469515-b6d3-46b6-8afe-da945ba1668e.pt
4b46da7b-b391-45f6-925a-9aa31eb5b58a.wav,1,4b46da7b-b391-45f6-925a-9aa31eb5b58a.pt
4b52a074-fc13-4226-bac1-da13132e7f46.wav,1,4b52a074-fc13-4226-bac1-da13132e7f46.pt
4b55c709-9c21-44bc-ab55-fc8f971cfc14.wav,1,4b55c709-9c21-44bc-ab55-fc8f971cfc14.pt
4b69e812-09e6-4e50-9611-8e71a8bc5569.wav,1,4b69e812-09e6-4e50-9611-8e71a8bc5569.pt
4b8f07ed-8f4b-400e-9898-656481449d2a.wav,1,4b8f07ed-8f4b-400e-9898-656481449d2a.pt
4b9df238-0be3-43bd-aac2-719cf69c853c.wav,1,4b9df238-0be3-43bd-aac2-719cf69c853c.pt
4bdaf0c3-63e2-4bab-beaf-484359661beb.wav,1,4bdaf0c3-63e2-4bab-beaf-484359661beb.pt
4c1ff60e-f547-4871-876c-189068ecff41.wav,1,4c1ff60e-f547-4871-876c-189068ecff41.pt
4c25df27-9e0e-4f56-bfb8-275d09f6a48a.wav,1,4c25df27-9e0e-4f56-bfb8-275d09f6a48a.pt
4cd994cd-aad9-4c19-b0c8-991d9d33e7de.wav,1,4cd994cd-aad9-4c19-b0c8-991d9d33e7de.pt
4cfbddd2-f3b6-4c04-8f6b-23207a7f4731.wav,1,4cfbddd2-f3b6-4c04-8f6b-23207a7f4731.pt
4d092f33-6709-419a-8b34-ca6c79513e52.wav,1,4d092f33-6709-419a-8b34-ca6c79513e52.pt
